trace_file,trace_idx,ATC_0,ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC,Track2,C7,IO,apdu,EncryptedPIN,AIP,IAD
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1372,17,114,228,67,0,0,0,0,,5413330337554966D25122012916230185,00880000041172E44300  7781949F4B8190867B2541AC643A6605C91F455EAE8A8588999E2512F1CAE7CF47B81A528DDA46BB5D3B56DC4199CA9CBF5B591B6E0E7B61FA7450C4703E12EB6F048E62629758D90DB52384EC6F466D69A1FC074E6D8719ECE650BB6DD20AE38EEBE546939FECDFBF08F92A962C2258656F5BD20E84CCF8422AFA2F3878292E8C70D3FC117EC6166787CE5AD12B0060B08C73AF330A8B,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1373,106,186,23,245,0,0,0,0,,5413330337554966D25122012916230185,00880000046ABA17F500  7781949F4B819040588DC3029C2ADE0BB7D977108B523716857655A8391E4DC8136719B4C0BCB4A550D6F4C4742BC2A7866190FB7F71118D1858275FB30EB9F794D5BB2F761EE420459241D128985EA0EF1DD9F3A5F07512DD4F0AA6FEE2325A8A2B15F6A8665D159256D02DFC123A150EBAA82E8C519B2C5697194CEC0F8834666DE32639EB6296A7D8C0EB863227AB0B5067DDB7B967,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1374,248,92,99,63,0,0,0,0,,5413330337554966D25122012916230185,0088000004F85C633F00  7781949F4B8190B8FCD341904126AC67BBD5906365A2CC9C187A839EC9DB4CFEB6E72DFE94C18833DD5036E200C2362CD8A0FFDB0B0C65EDC44CD19337B51D4DB6D017D7DA74862828150859A989BF2C02534AD0DED6A4106E7EB188F61B4D9E6ABA5E9D4ABE4AA51F00BF4A789ABCB838B99785CE5505A3C06397A44E7C2F086A62311B3F4C36763FD44B8D044D783A69A096A00E154D,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1375,252,96,36,104,0,0,0,0,,5413330337554966D25122012916230185,0088000004FC60246800  7781949F4B8190C14736DF3FD0F92501A422022ABC91074C976218F97DB7745AF7A83C79EB84C4FDDC64BE2B358C9F35A7613D9DA414649BC36084727CFFAE5EF9299FA57028F299A5B41C93EEE8A2CB0049125523C30F9D0DE7EF6539805FD52FECA83BBB5E83FE1311F2DC7893072400A1BC0EAAB16B5253874360DC80C573E1137A364470D42663D3CEC789764A59E5AA4ADB8857D1,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1376,14,221,82,77,0,0,0,0,,5413330337554966D25122012916230185,00880000040EDD524D00  7781949F4B8190AFAABF9956973030E783C7E4D4F01AD4B7C6827C3274BA29CC4D36F24093173077484AB949BFEB78BD05BABBED59DE408418C0EA010805849BBC2EF4DF12823AC6D413723970D51E4F2C8BF1F49AAF3B3657F647E2B15441A5DB29DB4A99AD1C16882D79171A6F032D88D1ED0261ED01C2120F56AD686E1F1120F1CAA833BBBF436671A8711539B1973747B9E7DCB961,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1377,159,83,207,150,0,0,0,0,,5413330337554966D25122012916230185,00880000049F53CF9600  7781949F4B8190740FB96BBE48627E198A815C22B2D6F9DD417636FAC22399652BE461C0C3FDEC08A19F4AEC9ED59B0BC0BABDAFAEC4614CCEFC30C1667F45ED87DE61F003699A278F2F9D16A63C465E6D850AFA7D1C2ED2D61247545018D52496C1331DDFB6F8C81BCA21DD56EDCE87778514E0D6F613F95C9C6BEC0AD1F9D6E9D587E0557D516C0536BB8552293EEDC532B80A5153A7,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1378,162,87,144,190,0,0,0,0,,5413330337554966D25122012916230185,0088000004A25790BE00  7781949F4B81903868C3EA6842C57735E63AEA07BA4A482CA52E64F8620B53530B248CB59A5F197B3D7632EFC530D87FDF033E08D4599F6418AE423367E9BEF4A5E2350DFA2B868DA930DA7BAAF4056A9D498E63EA473681E5BECD994AB890EFB0858AC0EAB85185D3226D7D0704A6A41B2F7E4F31C03D19DAD8A685A43AB6AFE0198CCA14618620F18DDFA50D5BE7BA0B36374151D10B,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1379,112,188,94,132,0,0,0,0,,5413330337554966D25122012916230185,008800000470BC5E8400  7781949F4B81907C94960F84D749CCB750FB245B79D654016C7252BFB00390910270F10B6852D9A77488B2B372903B0D2A93F4DB7E19483961DD74718359445BD320FDFF7400063FC6C6A576DE87D67F3E4C2348A487303AECF7667CC713CCB225800BBD6FC1AD373588B54E7B404857F29BD9020D744C7DEFFC6BF158F1877E2E45343EC7BF7FBBF5FDF6D6370E49E59D346946C8FC70,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1380,116,192,32,173,0,0,0,0,,5413330337554966D25122012916230185,008800000474C020AD00  7781949F4B819018538B96A68D461B18E3F47CFE27E630EE5B85D24765390130974B757A4CE54C5DB7671318AB39063609BE23BB934D17424700BE620A7EF95B001092B00B965E8E2B6CB9AC17AD25A4334BE5DD0075724E3D89A6631A36FEBCDBE8B4C07F58C0CFAFC44D2A9FF3AE6D4FA2033F5D2006C7E03DB7324F1CCD002C3024143EC7D850CFE976E1B337037DC7CBB20DC1993D,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1381,134,60,78,146,0,0,0,0,,5413330337554966D25122012916230185,0088000004863C4E9200  7781949F4B819028F1D1964581066DC775585260D50E86D108891DCDA466289827A0A55FFAC5C09FADA76E2B0347C18877CB3B7B4A7E3739BA956F8F42B8665EA0408306A14E66A801EAC9122942A622E3A1183DAB762A1648CF10F7623B6AB38817128389C82B1A3453D3D159A3A39591F7FF1034D148B2AE2CF73CE6F12BA937DB13BA89630296FED65EA3556029582F72C34E7D3596,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1382,66,118,11,238,0,0,0,0,,5413330337554966D25122012916230185,008800000442760BEE00  7781949F4B81902D9E31848916B5A479868A5990A0FA5A98732725A19673D9F187F024B69C832FCDF05989AC5F14BB5C2388434F6E1456B936353184075BF2D814DE3A345049650691E4E6A6FF5AFDC8274BCA6B37DDA0F7814AD9D70893FFED5F149EBEF41C1D6768DD261AC2897ED58BFFCDD609884AE0D7657B6EEE26BAB240618DF33808FA307238C87F1E36E96D256236DF4C67A5,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1383,165,84,23,37,0,0,0,0,,5413330337554966D25122012916230185,0088000004A554172500  7781949F4B8190187760CCC8EC15BE59647B1E8A4898AFAD77F7B6EB8F9616A495E0CBD1F6C6BAD792E4E7FCA4305681D9F3112E210E8B009205B4C52772361C9EBA1C07583501CA863E1B04538FE3029F301684F4B13DE5DDF4F8C52F9F89979909EB288CCFF983E0D1F6557977583D3DF761E538EE6B606A33242C8892A0ECF59CA765D49704C93052BF0ACC2307F81B589180ED39F8,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1384,42,95,137,234,0,0,0,0,,5413330337554966D25122012916230185,00880000042A5F89EA00  7781949F4B8190842CDB2BBF95081C001845B6A71902F57F91BAFAF11AA86E6433B1CF3244D006017A57D83E10E79561CA4F8ECA5CA55BA3936E4EBB563520FC059389DE87CA2C9E1F396E1A6BEF0EBEDCF0E0F45ECB41708440FD147E8B6F7D129C5D8D9ED23F14BC65D554D2BDCD74329C39AF29689401B8D14C993D9EEA9D5298A7B959CF0FA930A2F29E46E5AB6A476CBF3ECA23B1,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1385,186,213,6,51,0,0,0,0,,5413330337554966D25122012916230185,0088000004BAD5063300  7781949F4B81907E90F364895E978B16B18D392680BD68F4128B4043FCBFCCA79EB4E6D21791526C555957FEEAF5564FE85DE015F9BBAA11E5C5749C72EB88EE6547B3916419EB27CC3F6D1A7608CE9A36A81886AF722AD89B71F01B97F72C1EC26AC710ED0F4D5E6EBE094144CD70ED31D6872C2FCC0F320769AB76715848BFDCB23D5F52B117C05D937617DE1549D1420DBBD23DC87F,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1386,190,217,200,91,0,0,0,0,,5413330337554966D25122012916230185,0088000004BED9C85B00  7781949F4B819003CF4D6569A386F24D188CFDBCD932154C7389C59E8184C1CC5D00A9CC186DF2C6300692006196E383C3FB8F270093F59E61576444C6D0D19F5CF38294CEB4B3836433329C820FCCD6F094DC2024FAC74335CEF8358EC25D78852B20B7C9CB2E0DBD259C1CCFDF643BFB1D4610AAFEA5AD9D7CCE0D46678B1C5222D1857CE19FFA0B7162BC23F02CBE2EB3A908BEDF63,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1387,162,191,133,47,0,0,0,0,,5413330337554966D25122012916230185,0088000004A2BF852F00  7781949F4B8190AF3F464C4F7D83E6F0F87F45638F174060C68CE51B13A6B43C8A6F1818866F291483082DECBA176A1C6B678523EA7614B6426ACFD4C1F77E1E52E38CB8731C831D3773E08FB749F621AB2DC839C14671160CC056A39A665FA9E3B0DF6A0CE73EA918EAE330D2F88BBB06ECD75B69DFC49A01603BB66EABF07876D28F9A65357E48B9B64340A0E0BCF248CD83A990663B,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1388,235,105,253,171,0,0,0,0,,5413330337554966D25122012916230185,0088000004EB69FDAB00  7781949F4B81907F39644B9D48E3F09095C6CEB38C2E93DC2EAB2E9D7C41E13A49F9428978B778A12B062C0B025F6318203C093D2E94B4053527153A45129F2B0D99FCAFD26FC9CE3A1FB892EAAAE66C96C630D77221101A7ADF5FF787802D268CC09B007413852C6D22B7D1B6D0AD9BB2D0983C1CBA1A8A2E9D8D2E6490A0CCD6DE4A72E4F57D16EC20AF866772C4EAF74CADDC4FAF8A,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1389,239,109,190,212,0,0,0,0,,5413330337554966D25122012916230185,0088000004EF6DBED400  7781949F4B819012434394BCC63968226B93F57596C9F6983E0EE46879DCC2F752C889EFD96BCE9C4816DF94BD8312E7C2E824863B87C2FF00ED3640604665E844D56DC55A418A6BF46169C744C974BA51AABD36E5B2BF0C698EB4EB27181E628A40AEB127DEBC17CAC4821B7025C50B19EDF3486874A9B265D988C5AA1D9BF033FFB68ADE9AAF3DB9C40A9933836D28B9B2DCCCB0D315,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1390,48,96,209,122,0,0,0,0,,5413330337554966D25122012916230185,00880000043060D17A00  7781949F4B8190858E573E08B45BA888680E803AF72B05415A856D54156CF2BAFFAB31A2CEB6E9494B1399FDE9FBCC352E10DB8B7BEA6A066B34E76684D71E09DF7BBBAF2499D4770E3D151F7B7CAC7712497481C189501643A79293D1A9F2FABDA866F47348321FA7461E26AB5255FDFFD84B93261EDBE9AD536F12912F6009553C205853AB269E119A087BDDF8ACD001C2D4895A1BCA,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1391,70,225,193,135,0,0,0,0,,5413330337554966D25122012916230185,008800000446E1C18700  7781949F4B81909007E4EE259013B813984E92CA1C9A92D32DDAA4CEE941D30044A477BC5DA70221B3E629116D50C2A72D42BEA2DFA0601A22E33F6DEA03A3B3EB2DE0F41DC98E429D18C5CE1F4CE65F1C48C2B2AD960E3A195F7210D9BE1D41536911D7A7119E2FB572C05579127E2C6271A30E47AB613CA565992828EF844552C30D266029589624490EF0D5B7304ABBADDD256D789C,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1392,214,87,61,208,0,0,0,0,,5413330337554966D25122012916230185,0088000004D6573DD000  7781949F4B819062D5D67C52DA74073B753830C72408B546C69FBF2B0272759900E9FB7D0F208E6E141A1094965FA80115F742B86C06F8FD814E7133F045B6931580DE5C64FCD3A8A7771DB98337D23E7CF0A719484195CD8260F36FC306EA2049A817711321CFEF6666ABE7636630AB790639BCF84D2669921DE7FCA6D44CA18521AC43FEB7815A5EBFCA741FA637BE958F0F2EC76B18,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1393,218,92,255,249,0,0,0,0,,5413330337554966D25122012916230185,0088000004DA5CFFF900  7781949F4B81901D5758E7E3FE5D22C6EB18296581842C20F7066DF1CAD39FCBB0A8065041F9AC86EE2A7E6EE81A7583E5BFAA2F87DF3E157EDBD70328427C302AB2B15023A47B83F11052D31378D50ACB3CEC0825360085DC4C72F9943C2B208C798F8555BFBBED1CEF81A868CF0573D063FFA9064F20F259B5692BF042241CF5F7A8F33FB546D27CEA3928E35A7EEDDE9980E88261B3,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1394,168,192,205,191,0,0,0,0,,5413330337554966D25122012916230185,0088000004A8C0CDBF00  7781949F4B819004E1EADC90A9471DA350FEA29C4A3CB6632EC8EC86596752B53D6CC69FEFB3F8A79B945AE2CAAD7C35F7839140D77FF96493E42B72665013026A7296F6500381EA7F4B1DE04E66517731089AC332247732798C94CE8FF19E1B2435930E812A140D62EDE4BA22F2E2185A56401DDB88068EC7BDCC802BC3F90768EE313F8BD75616CC0437DEC870380DE4E284404824DA,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1395,172,196,142,231,0,0,0,0,,5413330337554966D25122012916230185,0088000004ACC48EE700  7781949F4B81907347FD820959A016B0648E1444E2136EAE5BCFA9D4E6D85D8B81797B2790286ED049259E37795D360488EF32573CC5A817F393EB500139726DE9F9371A72233A0BBC499D12DF6DFAFCCD6EBFFC2F650940083849346646B84F86760C94727A04150CC52A008315A58E2F9333FD7328242AE24537CE771AF5381CB0398847B6E004495A9B7EF97DCE1F7FDD15D92ECC37,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1396,104,253,74,67,0,0,0,0,,5413330337554966D25122012916230185,008800000468FD4A4300  7781949F4B819039EDB9976318ACF2EDF4B2832F21BF21024F5B48EF60481C0E907463CBFF5E7AEDED6E7BCF4F8A723DF760F113B894717C97D910A66CEAB7EA2B3709E2E1B2B733514E2267637F335B4FB90BA25BFAD11E80E1185343458C5AF2C079A02199D362CC1D376227DBC2EC4D00608551F8E72261E7F647C9E3F731B0285E19964F8D0EFAABEF00B8D7463A90CB10197BB5BF,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1397,46,203,64,131,0,0,0,0,,5413330337554966D25122012916230185,00880000042ECB408300  7781949F4B81901B4B516211CBBB3FD09C7AE15C2DD44371D8DE8549E7AE4410878259996CE62954203B546DD9A172814F47F45A973604E87A3A8CB9C3687B3B5B6F69C9C89A79B853E4442C508D52F5880F190BBEE7744FF4CC31A84D84A092CF23AF09EEF147CAC29AC48923E95275507B3409C7649E436EDF00CB79F55B29F1625BA4126E4A4A51CAD58E3BAB69A5B59867CA96A325,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1398,190,65,188,204,0,0,0,0,,5413330337554966D25122012916230185,0088000004BE41BCCC00  7781949F4B8190345D2C60EAE99B023AA20E774482A718F789C13A15AD58C52B12717EC86D73A565BD2315289C7640C3A56CEB3C9982EF78B1AB041CC63E3C4FDA06A1D02BC068D13EC1F6001071C030A91D560021EB5E6480CE0379918B615C554571DADDF1E90F0A765B25026A26212CB4A201908703E7C2FDE45E5B14AA61983CBA196100B1F29B7090E41332ECE0FE06B4CB0EA53B,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1399,122,122,121,40,0,0,0,0,,5413330337554966D25122012916230185,00880000047A7A792800  7781949F4B8190251F93C1B12C9DAD8DC9FE074837BBAF9BA4C0D0EFE64B521AD9EE1DE6FCD079075468B745424C59D98066D5CB144A4194285B8318552BFCDF3FD370AE5991FC7B2885805CC344963195F36EF2A92D4898E5123B1C17A556AA2C49298BB6EFC908CAA572C9E1DAFFA0A2399BC00DA06EA3CF1A3470D142C6A310134D78C4D77A0897692A55BB3D3DB442068719A202CE,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1400,10,240,246,113,0,0,0,0,,5413330337554966D25122012916230185,00880000040AF0F67100  7781949F4B819055B5A5271EC5B541AA30BD226275E9D896546DD3455B80E4D6D9850FD679F246B353BCAA6EAC3A31FAA7FF06243F85C61D3EF668333AA84104199F6266023109FAA9B7A638202F5810063A3549EDAAA321A361D25645E9D3570F00CD5F69A0393F44269501CC09A6C1088DA20E6B1B96F4EE6DF7E1DACE722648B5AE9EA1FE0764FCB0F857DB19B7C63178C14EDACCF5,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1401,147,174,13,227,0,0,0,0,,5413330337554966D25122012916230185,008800000493AE0DE300  7781949F4B8190A40143B0F652EC01F4F66E4E31BFAF1702B7EE7C339814AF6BE9ECB37D9B5854720E335B5A90E6BE68E600A22B1DB713F66D3CFB8159CDBD671AB101F0CC4E3A26228B1C47F129B6A0DA08A908D123842D352D8CF835794453A9AF82BC716F338C2E017C725F433E4034C2AE8389A6A88F342509D42F40FFB2BB0ECD00B0D60897CA30AD854337BC05E569489D3DC816,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1402,79,231,201,63,0,0,0,0,,5413330337554966D25122012916230185,00880000044FE7C93F00  7781949F4B81905B32E6FAA3269E63F0F4C79168EB2E2C7923B38BE65D13AF008D9A6ED743804A8DDC1E2B00311E10933D0A786A0B9046570107F711EEF4467E0796C9F6B4F69D4CDC2C3A88F96462D5A2BEFB6E6C08B52BBAA4BB387C5720D14556C0CD73BEF326E4C5813B49DB8E4074A1B6EB834ACA9E9141916F5D19607FE171239589418BE2A2BA6E102FFEE4AE2F9C7AE10D0915,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1403,242,217,117,109,0,0,0,0,,5413330337554966D25122012916230185,0088000004F2D9756D00  7781949F4B81907764996C31D724E3DAE94054F6EC5AA7AA4DBB6C0A39625B6EC186623F1F156E6B768F3F04ACDA29BB723900E13011AD73F40E9CBE866D47BA4EBF09E5C2F91173483D26972B774DFE16DB3F4B8EDF862D8A834DAB94CA1D28DDD5CF6F29654AA9918A5DEDB88E8024F66D0AE3F487187DAB318B5095B45B020BA368507156C9017EFFBDD1C138FE24E0CF07ABCB38F4,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1404,174,18,49,201,0,0,0,0,,5413330337554966D25122012916230185,0088000004AE1231C900  7781949F4B819050186F389B82FE7C7384AAD13137855E883AC422A760C4990733BC4CE7A17A6AE747D5B2BF55A82FDA2912A5555AA5FCD624352AABE673539A55B114ED575D11B3CCB1FA7AB94720E696E53A056E2380434EAFF37E3B263963D725F01F6FF6B92D5F3F1E3C94152F56CD561A95F6DFF88AD5ABB7570A287087771418B40D789BB67EAB162DB7D524CFE79FCCD0C0AD2C,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1405,196,66,4,92,0,0,0,0,,5413330337554966D25122012916230185,0088000004C442045C00  7781949F4B8190724BC8204BF1A1102F2E8EB2418ADE24F21AC320E51FD54BE79BDFDEB94ACAE42459ACF3C8C2A00FE0AE922D852F8EC21103100BB938129AC482C4F9918A1DCAC738E1590981734B2633A9C6DB9F1E028F7F5C157D18186B03D8E1DA452DE75D9DDC5ADF90D7E4CBAC0168114CCCB97A26F66D9C1A618B6717F9B448E56E2DE23B8AD306D4A0B72B40EA226C7E56D024,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1406,200,71,197,132,0,0,0,0,,5413330337554966D25122012916230185,0088000004C847C58400  7781949F4B819006D331DE23D03F79FE65F36676FED6E6BB2979FF4827A4F96E9D2A87B6B14730043C37BCCCBB92D5E8C824049F6F31C076455C1E24A704AB30C6D9BB9CA787FC244E486076182D4455C33F51118A4F52809EA7423F7EFC1FED4FA91D69388B1A61B59D7442607F6016CBF41A7C3438ACE003024656D1E00592D2FDBCE3A08F1D8FD1D16D942E22D1A36C845F12DD766E,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1407,153,1,113,238,0,0,0,0,,5413330337554966D25122012916230185,0088000004990171EE00  7781949F4B81907E80CF7645DEACB1DECC541D68FC92BC4D969CA2E327346565C096063BE3EF7D7F7778AC3AE842858C0C31D3ED93289FBAA243C4CBF223D84738A940F7FCBFBC32F8F13D80C5CA557B726A0A36D941DC9ECF0F50017DD13F207672AD3365813D1B2B75ADEB49637E88CA3E293633A3C1BB2A58CF67531DE1569202C1F81C13FA0614D99073CDFD555A55C0AAD011E318,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1408,175,48,68,129,0,0,0,0,,5413330337554966D25122012916230185,0088000004AF30448100  7781949F4B81903E74C6BAF33ABBEFB83911BFA8F84F0A0B313E2DB89E397611C9D2E78C45419F46E9331CA41358F92C93C0995BAA4814B0E0C1C3AF0B559126283FCA78D270776A7EAB81035FF7BE12E063A85A12A067102D483AB38728FF8C845DAC63EE14A7F8E312500706646EF86A0C39DE9888BE66086398344AA725383A404C600E66CD9C550689B630A5E54B921A795C2D0DD3,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1409,107,105,1,221,0,0,0,0,,5413330337554966D25122012916230185,00880000046B6901DD00  7781949F4B819090B9E3086266709D476AA4526314EDCDC36F4E8A62DD16FA363EF2BD082E7F3D33DECE4A1584E49A9AF6AC1797D22DC3043F3A702ED81983B37F91A363B1607700F86C70EDD6A108695A5D9EC9BD252080F0607590FBB282F30B12B332C2C35B5A465B551E98EC464606F44763B18946398CBE3BCF3418CFBD36A1C8D72F66C7B2893B3759235FD73FD466D1FB165249,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1410,126,230,47,193,0,0,0,0,,5413330337554966D25122012916230185,00880000047EE62FC100  7781949F4B81905BAD586F05BE90EA4A47749E30D8D64BC1C990F98705DC98110C7058463677F6BF3D9C67202C444F17185D2E47A9CA799BB326004AEFC85C3684877EDBB34F5C653D4EBE485B973397EF1658829DE95A3B5DA120A939975903CD94A432BEBD03AF44B3963917276D3ECB9405268101F9F1C9C385F73F752E484194361EAD2B73A2C0C7DB39AE84D079902643C802CFBB,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1411,83,83,127,217,0,0,0,0,,5413330337554966D25122012916230185,008800000453537FD900  7781949F4B819077E1911D632005D0B81B86642DA967A2D65EFC81A098B306FE6D540227DD3D5CAC7B67B8C563E0369B835AD22E6DDE68E3323408C01BD79976CE7F188EF5D93E0CFFE6EA5BF644DB52027C5076F2685A0E565C8B39A7B7E3F4034141B6BA9DADFC3CCB0EBF8458EBC6A04028CADADA9A9EF5C110F3868DC325839F609DFF65632D03F1519362CF4275E8C4C69D1EDFF0,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1412,227,201,252,34,0,0,0,0,,5413330337554966D25122012916230185,0088000004E3C9FC2200  7781949F4B8190B45FC5CA2E73CA67FDC3D7365E3D5A30E6FC6AAD7C7159FF21D8F35E6D7158835A9A4549AC98F1FC070819390DC8A2B5B6F7D16E000CB2E0788F00D2EA3FE9A4FBF6CED0E60B7808F1BEB5C39C468DDF2F697980C2CC8CB42C7658491360DDFDB3DB527763C381099283A396F3F307823A3F2E4BD9A259C58AF7B694492521AFB8CD6DA2FD19DB5539E877CC6F5EF5F9,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1413,105,212,111,230,0,0,0,0,,5413330337554966D25122012916230185,008800000469D46FE600  7781949F4B819083AFA301427EBC9549957DE06496840F9CD6D45BCF77FDDD57AEBA4F959E2D19E5971031CE8D11AF19839938BA8276FF373EE350CE6515286642177B66A5B23580A68C44FF4FF8E050DD3D18DAB1CB4C9687B98B19B2A6DCBB807B31A914D758CD0649A7D3D303ECD1A486A1DFE9DA963499B98F53923CB493DE3EBAE46CC4AB5B4C4F3C00625EC7451E244A990988FD,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1414,249,74,236,47,0,0,0,0,,5413330337554966D25122012916230185,0088000004F94AEC2F00  7781949F4B8190A7C58AFC67145BD237C5AAD0C8A5443B2CBA634FFC82E0B635A93B2269B90568E547ED3A8AB085FEA32455D9C4FF36438206E350D66B846E7FFDF6CC33BB4607582D5EF6969253697F563F88DA8B116504D724EF9298F08C4FA5B550AF2588B4DCD7DA81D98E4385F3607AF94BA0D75FB2BC337527AD60757DDB31C7CBF42A90B2B805EC8C5C1E1F9777D43C368CDBEE,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1415,181,131,169,139,0,0,0,0,,5413330337554966D25122012916230185,0088000004B583A98B00  7781949F4B81900FB67B3BE0965D9AA3B4AAB7FC0BCCC40288D0D574F9B63D9BF373F61C314C6923C87252369E54CA1383E06776B163AC7386756D455DEAFC8AF4935AC73D17D05221849136B02412B37F7418030316FAF4A563AD32201D2E854F28B5E5948C9D952271313EAF37A026EAE67163BAC7A0C17163EB6A3E4E1152A2E6C8E3AE531A3F528B2E15573A592C8F9C271A18A4D9,,,,,
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_rsa_2000T_2.csv,1416,203,178,123,30,0,0,0,0,,5413330337554966D25122012916230185,0088000004CBB27B1E00  7781949F4B819057364A45A748A04F93BBA029292317724141D989906F11CCE9FDF953A422EB21554B5AFDFBB6ACD81E4760B5A9E3F2CB0A33A735F1D43109CD6EA6CD1A2FC57866A2E37B2DD5AF8095053F718139F68B6D8F0FF25187657BAD5F39F6F89A6B9DA920F9D9600FFC9FC56E634192F86B3B098BB58C326E7D1F09783CB69AF15468C783BD55BBA45536B01D06CB92A1ABE9,,,,,
